From,To
Hidan (Leonardo Borré),Turtle (Gabriel Peixoto)
Hidan (Leonardo Borré),BeellzY (Lucas Spínola)
Minerva (Gustavo Alves),NOsFerus (Júlio César Cruz)
Minerva (Gustavo Alves),Klaus (Augusto Clauss)
Minerva (Gustavo Alves),Drop (Matheus Herdy)
Minerva (Gustavo Alves),BeellzY (Lucas Spínola)
NOsFerus (Júlio César Cruz),Drop (Matheus Herdy)
Drop (Matheus Herdy),Professor (Matheus Leirião)
Drop (Matheus Herdy),Turtle (Gabriel Peixoto)
Drop (Matheus Herdy),BeellzY (Lucas Spínola)
Truklax (Alexandre Nascimento),Sting (Gustavo Martins)
Truklax (Alexandre Nascimento),Sephis (Diego Alencar)
Truklax (Alexandre Nascimento),NOsFerus (Júlio César Cruz)
Truklax (Alexandre Nascimento),Piloto (Elvis Vergara)
Truklax (Alexandre Nascimento),pbo (Pablo Yuri)
Truklax (Alexandre Nascimento),Drop (Matheus Herdy)
Truklax (Alexandre Nascimento),Hawk (Gabriel Gomes) (Gabriel Gomes)
Truklax (Alexandre Nascimento),Politico (Iago Cerqueira)
Truklax (Alexandre Nascimento),furyz (Erick Susin)
Sting (Gustavo Martins),NOsFerus (Júlio César Cruz)
Sting (Gustavo Martins),Piloto (Elvis Vergara)
Sting (Gustavo Martins),pbo (Pablo Yuri)
Sting (Gustavo Martins),Hawk (Gabriel Gomes) (Gabriel Gomes)
Sting (Gustavo Martins),Politico (Iago Cerqueira)
Sting (Gustavo Martins),furyz (Erick Susin)
Sephis (Diego Alencar),Piloto (Elvis Vergara)
Sephis (Diego Alencar),Drop (Matheus Herdy)
Sephis (Diego Alencar),Hawk (Gabriel Gomes) (Gabriel Gomes)
Sephis (Diego Alencar),Politico (Iago Cerqueira)
Sephis (Diego Alencar),furyz (Erick Susin)
NOsFerus (Júlio César Cruz),pbo (Pablo Yuri)
NOsFerus (Júlio César Cruz),Hawk (Gabriel Gomes) (Gabriel Gomes)
NOsFerus (Júlio César Cruz),Politico (Iago Cerqueira)
NOsFerus (Júlio César Cruz),furyz (Erick Susin)
Piloto (Elvis Vergara),pbo (Pablo Yuri)
Piloto (Elvis Vergara),Drop (Matheus Herdy)
Piloto (Elvis Vergara),Hawk (Gabriel Gomes) (Gabriel Gomes)
Piloto (Elvis Vergara),Politico (Iago Cerqueira)
Piloto (Elvis Vergara),furyz (Erick Susin)
pbo (Pablo Yuri),Politico (Iago Cerqueira)
pbo (Pablo Yuri),furyz (Erick Susin)
Drop (Matheus Herdy),Hawk (Gabriel Gomes) (Gabriel Gomes)
Drop (Matheus Herdy),Politico (Iago Cerqueira)
Drop (Matheus Herdy),furyz (Erick Susin)
Hawk (Gabriel Gomes) (Gabriel Gomes),Politico (Iago Cerqueira)
Hawk (Gabriel Gomes) (Gabriel Gomes),furyz (Erick Susin)
Politico (Iago Cerqueira),furyz (Erick Susin)
Parang (Lee Sang-won (이상원)),Ranger (Filipe Brombilla)
Parang (Lee Sang-won (이상원)),Absolut (Luis Felipe Carvalho)
Parang (Lee Sang-won (이상원)),RedBert (Ygor Freitas)
Parang (Lee Sang-won (이상원)),Pades (Serdar Padeş)
Ranger (Filipe Brombilla),Tutsz (Arthur Machado)
Ranger (Filipe Brombilla),Pades (Serdar Padeş)
Ranger (Filipe Brombilla),Abaxial (Alexandre Haibel)
Tutsz (Arthur Machado),Absolut (Luis Felipe Carvalho)
Tutsz (Arthur Machado),RedBert (Ygor Freitas)
Tutsz (Arthur Machado),Pades (Serdar Padeş)
Absolut (Luis Felipe Carvalho),Pades (Serdar Padeş)
Absolut (Luis Felipe Carvalho),Abaxial (Alexandre Haibel)
RedBert (Ygor Freitas),Pades (Serdar Padeş)
RedBert (Ygor Freitas),Abaxial (Alexandre Haibel)
Pades (Serdar Padeş),Abaxial (Alexandre Haibel)
Skeeto (Javier Nicoletti),Follow (Ignacio Anderson)
Skeeto (Javier Nicoletti),Anyyy (Ruan Silva)
Skeeto (Javier Nicoletti),Beenie (Pedro Rodrigues)
Skeeto (Javier Nicoletti),Damage (Yan Sales Neves)
Skeeto (Javier Nicoletti),Edward (Edward Abgaryan)
Tyrin (William Portugal) (William Portugal),Follow (Ignacio Anderson)
Tyrin (William Portugal) (William Portugal),Beenie (Pedro Rodrigues)
Tyrin (William Portugal) (William Portugal),Edward (Edward Abgaryan)
Tyrin (William Portugal) (William Portugal),TunesX (Anton Boiko)
Follow (Ignacio Anderson),Anyyy (Ruan Silva)
Follow (Ignacio Anderson),Beenie (Pedro Rodrigues)
Follow (Ignacio Anderson),Stepz (Miguel Rezek)
Follow (Ignacio Anderson),Damage (Yan Sales Neves)
Follow (Ignacio Anderson),ProDelta (Fábio Marques)
Follow (Ignacio Anderson),Edward (Edward Abgaryan)
Follow (Ignacio Anderson),TunesX (Anton Boiko)
Anyyy (Ruan Silva),Beenie (Pedro Rodrigues)
Anyyy (Ruan Silva),ProDelta (Fábio Marques)
Anyyy (Ruan Silva),Edward (Edward Abgaryan)
Anyyy (Ruan Silva),TunesX (Anton Boiko)
Beenie (Pedro Rodrigues),Damage (Yan Sales Neves)
Beenie (Pedro Rodrigues),ProDelta (Fábio Marques)
Beenie (Pedro Rodrigues),Edward (Edward Abgaryan)
Beenie (Pedro Rodrigues),TunesX (Anton Boiko)
Stepz (Miguel Rezek),Edward (Edward Abgaryan)
Stepz (Miguel Rezek),TunesX (Anton Boiko)
Damage (Yan Sales Neves),Edward (Edward Abgaryan)
Damage (Yan Sales Neves),TunesX (Anton Boiko)
ProDelta (Fábio Marques),Edward (Edward Abgaryan)
ProDelta (Fábio Marques),TunesX (Anton Boiko)
Edward (Edward Abgaryan),TunesX (Anton Boiko)
Bankai (Felipe Boal) (Felipe Boal),Revolta (Gabriel Henud)
Bankai (Felipe Boal) (Felipe Boal),Envy (Bruno Farias) (Bruno Farias)
Bankai (Felipe Boal) (Felipe Boal),micaO (Micael Rodrigues)
Bankai (Felipe Boal) (Felipe Boal),Cabuloso (Victor Oliveira)
Bankai (Felipe Boal) (Felipe Boal),Gyeong (Leonardo Oliveira Alves)
Bankai (Felipe Boal) (Felipe Boal),Maestro (Lucas Pierre) (Lucas Pierre)
Bankai (Felipe Boal) (Felipe Boal),ONMETA (Luiz Junior)
Revolta (Gabriel Henud),Envy (Bruno Farias) (Bruno Farias)
Revolta (Gabriel Henud),Cabuloso (Victor Oliveira)
Revolta (Gabriel Henud),Gyeong (Leonardo Oliveira Alves)
Revolta (Gabriel Henud),Maestro (Lucas Pierre) (Lucas Pierre)
Revolta (Gabriel Henud),ONMETA (Luiz Junior)
Envy (Bruno Farias) (Bruno Farias),Cabuloso (Victor Oliveira)
Envy (Bruno Farias) (Bruno Farias),Gyeong (Leonardo Oliveira Alves)
micaO (Micael Rodrigues),Cabuloso (Victor Oliveira)
micaO (Micael Rodrigues),Gyeong (Leonardo Oliveira Alves)
Cabuloso (Victor Oliveira),Maestro (Lucas Pierre) (Lucas Pierre)
Cabuloso (Victor Oliveira),ONMETA (Luiz Junior)
Gyeong (Leonardo Oliveira Alves),Maestro (Lucas Pierre) (Lucas Pierre)
Gyeong (Leonardo Oliveira Alves),ONMETA (Luiz Junior)
Bankai (Renan Pirone) (Renan Pirone),Mousty (Roger Wiegand)
Bankai (Renan Pirone) (Renan Pirone),Evrot (Danniel Franco)
Bankai (Renan Pirone) (Renan Pirone),Disave (David Chaves)
Bankai (Renan Pirone) (Renan Pirone),Professor (Matheus Leirião)
Bankai (Renan Pirone) (Renan Pirone),Nuddle (Jean-François Caron)
Wizer (Choi Ui-seok (최의석)),Ryan (Lee Jun-seok (이준석))
Wizer (Choi Ui-seok (최의석)),Evrot (Danniel Franco)
Wizer (Choi Ui-seok (최의석)),Professor (Matheus Leirião)
Wizer (Choi Ui-seok (최의석)),Nuddle (Jean-François Caron)
Mousty (Roger Wiegand),Evrot (Danniel Franco)
Mousty (Roger Wiegand),Disave (David Chaves)
Mousty (Roger Wiegand),Professor (Matheus Leirião)
Mousty (Roger Wiegand),Nuddle (Jean-François Caron)
Ryan (Lee Jun-seok (이준석)),Evrot (Danniel Franco)
Ryan (Lee Jun-seok (이준석)),Disave (David Chaves)
Ryan (Lee Jun-seok (이준석)),Professor (Matheus Leirião)
Ryan (Lee Jun-seok (이준석)),Nuddle (Jean-François Caron)
Evrot (Danniel Franco),Disave (David Chaves)
Evrot (Danniel Franco),Professor (Matheus Leirião)
Evrot (Danniel Franco),Nuddle (Jean-François Caron)
Disave (David Chaves),Professor (Matheus Leirião)
Disave (David Chaves),Nuddle (Jean-François Caron)
Professor (Matheus Leirião),Nuddle (Jean-François Caron)
TaeYeon (Rodrigo Panisa),Don Arts (Finn-Lukas Salomon)
TaeYeon (Rodrigo Panisa),Mewkyo (Mateus Ferraz)
TaeYeon (Rodrigo Panisa),Dynquedo (Matheus Rossini)
TaeYeon (Rodrigo Panisa),DudsTheBoy (Igor Homem)
TaeYeon (Rodrigo Panisa),Céos (Denilson Oliveira)
TaeYeon (Rodrigo Panisa),Crowe (Luqman Abdullah)
TaeYeon (Rodrigo Panisa),RafaP (Rafael Pinheiro)
Don Arts (Finn-Lukas Salomon),Dynquedo (Matheus Rossini)
Don Arts (Finn-Lukas Salomon),DudsTheBoy (Igor Homem)
Don Arts (Finn-Lukas Salomon),Céos (Denilson Oliveira)
Don Arts (Finn-Lukas Salomon),Crowe (Luqman Abdullah)
Don Arts (Finn-Lukas Salomon),jUc (César Barbosa)
Don Arts (Finn-Lukas Salomon),RafaP (Rafael Pinheiro)
Mewkyo (Mateus Ferraz),Dynquedo (Matheus Rossini)
Mewkyo (Mateus Ferraz),DudsTheBoy (Igor Homem)
Mewkyo (Mateus Ferraz),Céos (Denilson Oliveira)
Mewkyo (Mateus Ferraz),jUc (César Barbosa)
Mewkyo (Mateus Ferraz),RafaP (Rafael Pinheiro)
Dynquedo (Matheus Rossini),Crowe (Luqman Abdullah)
Dynquedo (Matheus Rossini),jUc (César Barbosa)
Dynquedo (Matheus Rossini),RafaP (Rafael Pinheiro)
DudsTheBoy (Igor Homem),Crowe (Luqman Abdullah)
DudsTheBoy (Igor Homem),jUc (César Barbosa)
DudsTheBoy (Igor Homem),RafaP (Rafael Pinheiro)
Céos (Denilson Oliveira),Crowe (Luqman Abdullah)
Céos (Denilson Oliveira),jUc (César Barbosa)
Céos (Denilson Oliveira),RafaP (Rafael Pinheiro)
Crowe (Luqman Abdullah),RafaP (Rafael Pinheiro)
jUc (César Barbosa),RafaP (Rafael Pinheiro)
Robo (Leonardo Souza),Nova (Ahmet Yılmaz) (Ahmet Yılmaz)
Cariok (Marcos Oliveira),Luci (Han Chang-hoon (한창훈))
Cariok (Marcos Oliveira),Nova (Ahmet Yılmaz) (Ahmet Yılmaz)
TinOwns (Thiago Sartori),Luci (Han Chang-hoon (한창훈))
TinOwns (Thiago Sartori),Nova (Ahmet Yılmaz) (Ahmet Yılmaz)
brTT (Felipe Gonçalves),Nova (Ahmet Yılmaz) (Ahmet Yılmaz)
Luci (Han Chang-hoon (한창훈)),Nova (Ahmet Yılmaz) (Ahmet Yılmaz)
Luci (Han Chang-hoon (한창훈)),Dionrray (João Pedro Barbosa)
Nova (Ahmet Yılmaz) (Ahmet Yılmaz),Dionrray (João Pedro Barbosa)
Guigo (Guilherme Ruiz),Aegis (Gabriel Lemos) (Gabriel Lemos)
Guigo (Guilherme Ruiz),Avenger (Adriano Perassoli) (Adriano Perassoli)
Guigo (Guilherme Ruiz),TitaN (Alexandre Lima)
Guigo (Guilherme Ruiz),JoJo (Gabriel Dzelme) (Gabriel Dzelme)
Guigo (Guilherme Ruiz),Cowelhy (Coelho Rabaiolli)
Aegis (Gabriel Lemos) (Gabriel Lemos),Avenger (Adriano Perassoli) (Adriano Perassoli)
Aegis (Gabriel Lemos) (Gabriel Lemos),TitaN (Alexandre Lima)
Aegis (Gabriel Lemos) (Gabriel Lemos),JoJo (Gabriel Dzelme) (Gabriel Dzelme)
Aegis (Gabriel Lemos) (Gabriel Lemos),Cowelhy (Coelho Rabaiolli)
Avenger (Adriano Perassoli) (Adriano Perassoli),TitaN (Alexandre Lima)
Avenger (Adriano Perassoli) (Adriano Perassoli),JoJo (Gabriel Dzelme) (Gabriel Dzelme)
Avenger (Adriano Perassoli) (Adriano Perassoli),Cowelhy (Coelho Rabaiolli)
TitaN (Alexandre Lima),JoJo (Gabriel Dzelme) (Gabriel Dzelme)
TitaN (Alexandre Lima),Cowelhy (Coelho Rabaiolli)
JoJo (Gabriel Dzelme) (Gabriel Dzelme),Cowelhy (Coelho Rabaiolli)
Kiari (Thiago Luiz),Froststrike (Lucas Valverde)
Kiari (Thiago Luiz),Hauz (Bruno Ferreira)
Kiari (Thiago Luiz),Enga (Eneas Protti)
Kiari (Thiago Luiz),Trigo (Matheus Trigo) (Matheus Nobrega)
Kiari (Thiago Luiz),Klyon (Moyses Maciel)
Kiari (Thiago Luiz),ziriguidun (Pedro Vilarinho)
Kiari (Thiago Luiz),Raven (Renato Dimas) (Renato Dimas)
Kiari (Thiago Luiz),Kratz (Erick Mantovani)
Kiari (Thiago Luiz),Ti0ben (André Martinez)
Kennedys (Bruno Garcia),Erasus (Leonardo Faria)
Kennedys (Bruno Garcia),Hauz (Bruno Ferreira)
Kennedys (Bruno Garcia),bydeki (Vinícius Hideki)
Kennedys (Bruno Garcia),Klyon (Moyses Maciel)
Kennedys (Bruno Garcia),Ti0ben (André Martinez)
Froststrike (Lucas Valverde),Hauz (Bruno Ferreira)
Froststrike (Lucas Valverde),Enga (Eneas Protti)
Froststrike (Lucas Valverde),Trigo (Matheus Trigo) (Matheus Nobrega)
Froststrike (Lucas Valverde),Klyon (Moyses Maciel)
Froststrike (Lucas Valverde),ziriguidun (Pedro Vilarinho)
Froststrike (Lucas Valverde),Raven (Renato Dimas) (Renato Dimas)
Froststrike (Lucas Valverde),Kratz (Erick Mantovani)
Froststrike (Lucas Valverde),Ti0ben (André Martinez)
Erasus (Leonardo Faria),Hauz (Bruno Ferreira)
Erasus (Leonardo Faria),bydeki (Vinícius Hideki)
Erasus (Leonardo Faria),Klyon (Moyses Maciel)
Erasus (Leonardo Faria),Ti0ben (André Martinez)
Hauz (Bruno Ferreira),Trigo (Matheus Trigo) (Matheus Nobrega)
Hauz (Bruno Ferreira),bydeki (Vinícius Hideki)
Hauz (Bruno Ferreira),Klyon (Moyses Maciel)
Hauz (Bruno Ferreira),Raven (Renato Dimas) (Renato Dimas)
Hauz (Bruno Ferreira),Kratz (Erick Mantovani)
Hauz (Bruno Ferreira),Ti0ben (André Martinez)
Enga (Eneas Protti),Trigo (Matheus Trigo) (Matheus Nobrega)
Enga (Eneas Protti),Klyon (Moyses Maciel)
Enga (Eneas Protti),ziriguidun (Pedro Vilarinho)
Enga (Eneas Protti),Raven (Renato Dimas) (Renato Dimas)
Enga (Eneas Protti),Ti0ben (André Martinez)
Trigo (Matheus Trigo) (Matheus Nobrega),Klyon (Moyses Maciel)
Trigo (Matheus Trigo) (Matheus Nobrega),ziriguidun (Pedro Vilarinho)
Trigo (Matheus Trigo) (Matheus Nobrega),Raven (Renato Dimas) (Renato Dimas)
Trigo (Matheus Trigo) (Matheus Nobrega),Kratz (Erick Mantovani)
Trigo (Matheus Trigo) (Matheus Nobrega),Ti0ben (André Martinez)
bydeki (Vinícius Hideki),Klyon (Moyses Maciel)
bydeki (Vinícius Hideki),Ti0ben (André Martinez)
Klyon (Moyses Maciel),Raven (Renato Dimas) (Renato Dimas)
Klyon (Moyses Maciel),Kratz (Erick Mantovani)
Klyon (Moyses Maciel),Ti0ben (André Martinez)
ziriguidun (Pedro Vilarinho),Raven (Renato Dimas) (Renato Dimas)
ziriguidun (Pedro Vilarinho),Ti0ben (André Martinez)
Raven (Renato Dimas) (Renato Dimas),Kratz (Erick Mantovani)
Raven (Renato Dimas) (Renato Dimas),Ti0ben (André Martinez)
fNb (Natan Braz),Krastyel (Marcos Ferraz)
fNb (Natan Braz),Matsukaze (Pedro Gama)
Yampi (Yan Petermann),Krastyel (Marcos Ferraz)
Yampi (Yan Petermann),Matsukaze (Pedro Gama)
Krastyel (Marcos Ferraz),Matsukaze (Pedro Gama)
Krastyel (Marcos Ferraz),Wos (Willyan Bonpam)
Krastyel (Marcos Ferraz),Kalec (Rodrigo Rodrigues)
Krastyel (Marcos Ferraz),Alocs (Leonardo Belo)
Matsukaze (Pedro Gama),Wos (Willyan Bonpam)
Matsukaze (Pedro Gama),Kalec (Rodrigo Rodrigues)
Matsukaze (Pedro Gama),Alocs (Leonardo Belo)
Valus (Thaylor Zanella),Sephis (Diego Alencar)
Valus (Thaylor Zanella),Vinhemo (André Felipe)
Valus (Thaylor Zanella),Huxy (Samuel Moreira)
Valus (Thaylor Zanella),Ninja28 (Lucas M. Gonçalves)
Sephis (Diego Alencar),Vinhemo (André Felipe)
Sephis (Diego Alencar),Huxy (Samuel Moreira)
Sephis (Diego Alencar),Ninja28 (Lucas M. Gonçalves)
Vinhemo (André Felipe),Huxy (Samuel Moreira)
Vinhemo (André Felipe),Ninja28 (Lucas M. Gonçalves)
Huxy (Samuel Moreira),Ninja28 (Lucas M. Gonçalves)
element (Arlindo Leal Neto),4LaN (Alanderson Meireles)
4LaN (Alanderson Meireles),Vash (Guilherme Del Buono)
4LaN (Alanderson Meireles),TheFoxz (Renato de Souza)
TheFoxz (Renato de Souza),Espeon (Martin Gonçalves)
Ranger (Filipe Brombilla),Leozuxo (Leonardo Camícia)
Leozuxo (Leonardo Camícia),Rakin (Rafael Knittel)
Leozuxo (Leonardo Camícia),RedBert (Ygor Freitas)
Thulz (Vinícius Machado),KTCHORO (Guilherme Henrique)
Thulz (Vinícius Machado),Tomate (Alaor Leão) (Alaor Leão)
KTCHORO (Guilherme Henrique),Tomate (Alaor Leão) (Alaor Leão)
KTCHORO (Guilherme Henrique),Cansado (Matheus Guimarães)
KTCHORO (Guilherme Henrique),Cabuloso (Victor Oliveira)
Tomate (Alaor Leão) (Alaor Leão),Cansado (Matheus Guimarães)
Tomate (Alaor Leão) (Alaor Leão),Cabuloso (Victor Oliveira)
BroTher (Gabriel Caetano),Bgob (Bruno Giovane)
BroTher (Gabriel Caetano),Deoxys (Luis Gustavo)
BroTher (Gabriel Caetano),mascot (Jonathan Paiva)
BroTher (Gabriel Caetano),verfix (Jorge Silveira)
Bgob (Bruno Giovane),Deoxys (Luis Gustavo)
Bgob (Bruno Giovane),mascot (Jonathan Paiva)
Bgob (Bruno Giovane),verfix (Jorge Silveira)
Deoxys (Luis Gustavo),mascot (Jonathan Paiva)
Deoxys (Luis Gustavo),verfix (Jorge Silveira)
mascot (Jonathan Paiva),verfix (Jorge Silveira)
Verto (Álvaro Martins),Sessh (Bruno Alexandre)
Verto (Álvaro Martins),Chavoso (Gabriel Rizzo)
Verto (Álvaro Martins),Kalec (Rodrigo Rodrigues)
Verto (Álvaro Martins),BocaJR (Emerson Alencar)
Sessh (Bruno Alexandre),Chavoso (Gabriel Rizzo)
Sessh (Bruno Alexandre),Kalec (Rodrigo Rodrigues)
Sessh (Bruno Alexandre),BocaJR (Emerson Alencar)
Chavoso (Gabriel Rizzo),Kalec (Rodrigo Rodrigues)
Chavoso (Gabriel Rizzo),BocaJR (Emerson Alencar)
Kalec (Rodrigo Rodrigues),BocaJR (Emerson Alencar)
w0lv (Michel Bruno),bielz (Gabriel Dallaruvera)
w0lv (Michel Bruno),EzPrince (Victor Sun)
w0lv (Michel Bruno),WoodBoy (Vinícius Hartmann)
bielz (Gabriel Dallaruvera),Fire (Guilherme Bruno)
bielz (Gabriel Dallaruvera),EzPrince (Victor Sun)
bielz (Gabriel Dallaruvera),WoodBoy (Vinícius Hartmann)
Fire (Guilherme Bruno),EzPrince (Victor Sun)
Fire (Guilherme Bruno),WoodBoy (Vinícius Hartmann)
EzPrince (Victor Sun),WoodBoy (Vinícius Hartmann)
Valus (Thaylor Zanella),Tuixzorde (Arthur Silva)
Tuixzorde (Arthur Silva),Vinhemo (André Felipe)
Tuixzorde (Arthur Silva),Huxy (Samuel Moreira)
Tuixzorde (Arthur Silva),Ninja28 (Lucas M. Gonçalves)
Ranger (Filipe Brombilla),Verto (Álvaro Martins)
Verto (Álvaro Martins),Rakin (Rafael Knittel)
Freire (Matheus Freire),Tomate (Alaor Leão) (Alaor Leão)
element (Arlindo Leal Neto),Mizuki (Pedro Enrique)
element (Arlindo Leal Neto),DudsTheBoy (Igor Homem)
Daniels (Daniel Marcon),Lynx (Pedro Quintavalle) (Pedro Quintavalle)
Daniels (Daniel Marcon),Krastyel (Marcos Ferraz)
Daniels (Daniel Marcon),DudsTheBoy (Igor Homem)
Daniels (Daniel Marcon),Espeon (Martin Gonçalves)
4LaN (Alanderson Meireles),Mizuki (Pedro Enrique)
Vash (Guilherme Del Buono),Mizuki (Pedro Enrique)
Vash (Guilherme Del Buono),DudsTheBoy (Igor Homem)
Mizuki (Pedro Enrique),Espeon (Martin Gonçalves)
BroTher (Gabriel Caetano),Otaku ousado (Erick Gustavo)
Xem (Marcelo Henry),Bgob (Bruno Giovane)
Xem (Marcelo Henry),Deoxys (Luis Gustavo)
Xem (Marcelo Henry),mascot (Jonathan Paiva)
Xem (Marcelo Henry),Otaku ousado (Erick Gustavo)
Bgob (Bruno Giovane),Otaku ousado (Erick Gustavo)
Deoxys (Luis Gustavo),Otaku ousado (Erick Gustavo)
mascot (Jonathan Paiva),Otaku ousado (Erick Gustavo)
OdyCeuZ (Wendel Gomes),Sessh (Bruno Alexandre)
OdyCeuZ (Wendel Gomes),Chavoso (Gabriel Rizzo)
OdyCeuZ (Wendel Gomes),Kalec (Rodrigo Rodrigues)
OdyCeuZ (Wendel Gomes),BocaJR (Emerson Alencar)
gafone (Pedro Gafone),Yampi (Yan Petermann)
gafone (Pedro Gafone),Marf (João Piola)
gafone (Pedro Gafone),bydeki (Vinícius Hideki)
gafone (Pedro Gafone),Codpiece (Alexandre de Carli)
Yampi (Yan Petermann),Marf (João Piola)
Yampi (Yan Petermann),bydeki (Vinícius Hideki)
Yampi (Yan Petermann),Codpiece (Alexandre de Carli)
Marf (João Piola),bydeki (Vinícius Hideki)
Marf (João Piola),Codpiece (Alexandre de Carli)
bydeki (Vinícius Hideki),Codpiece (Alexandre de Carli)
w0lv (Michel Bruno),mk1 (Maikon Ferreira)
w0lv (Michel Bruno),Rivabene (Alan Rivabene)
w0lv (Michel Bruno),Absolut (Luis Felipe Carvalho)
w0lv (Michel Bruno),Céos (Denilson Oliveira)
mk1 (Maikon Ferreira),Rivabene (Alan Rivabene)
mk1 (Maikon Ferreira),Absolut (Luis Felipe Carvalho)
mk1 (Maikon Ferreira),Céos (Denilson Oliveira)
Rivabene (Alan Rivabene),Céos (Denilson Oliveira)
Absolut (Luis Felipe Carvalho),Céos (Denilson Oliveira)
gafone (Pedro Gafone),Ric (Ricardo Tunes)
gafone (Pedro Gafone),danz0r (Daniel Mussoi)
gafone (Pedro Gafone),Devo (Jefferson de Aguiar)
Yampi (Yan Petermann),danz0r (Daniel Mussoi)
Yampi (Yan Petermann),Devo (Jefferson de Aguiar)
Ric (Ricardo Tunes),Marf (João Piola)
Ric (Ricardo Tunes),bydeki (Vinícius Hideki)
Ric (Ricardo Tunes),Codpiece (Alexandre de Carli)
Marf (João Piola),danz0r (Daniel Mussoi)
Marf (João Piola),Devo (Jefferson de Aguiar)
danz0r (Daniel Mussoi),Codpiece (Alexandre de Carli)
Devo (Jefferson de Aguiar),Codpiece (Alexandre de Carli)
w0lv (Michel Bruno),Riyev (Marcelo Carrara)
bielz (Gabriel Dallaruvera),Riyev (Marcelo Carrara)
Fire (Guilherme Bruno),Riyev (Marcelo Carrara)
EzPrince (Victor Sun),Riyev (Marcelo Carrara)
Goro (Diego Arruda),Knoxi (Denys Campos)
Goro (Diego Arruda),AlexKiD (Alexandre Magalhães)
Goro (Diego Arruda),Mizuki (Pedro Enrique)
Goro (Diego Arruda),Sheldon (Lucas Schumann)
Knoxi (Denys Campos),AlexKiD (Alexandre Magalhães)
Knoxi (Denys Campos),Mizuki (Pedro Enrique)
Knoxi (Denys Campos),Sheldon (Lucas Schumann)
AlexKiD (Alexandre Magalhães),Mizuki (Pedro Enrique)
AlexKiD (Alexandre Magalhães),Sheldon (Lucas Schumann)
Mizuki (Pedro Enrique),Sheldon (Lucas Schumann)
FitzRoy (Mateus Cayres),Julioavg (Julio César Araujo)
Shini (Diogo Rogê),Julioavg (Julio César Araujo)
Rivabene (Alan Rivabene),Julioavg (Julio César Araujo)
Julioavg (Julio César Araujo),BocaJR (Emerson Alencar)
Shy Guy (Felipe Cassio),Yampi (Yan Petermann)
Shy Guy (Felipe Cassio),Marf (João Piola)
Shy Guy (Felipe Cassio),Devo (Jefferson de Aguiar)
Shy Guy (Felipe Cassio),gafone (Pedro Gafone)
Nyu (Renan Augusto),Freire (Matheus Freire)
Nyu (Renan Augusto),K0ga (Lucas Godoy)
Zantins (Luccas Zanqueta),Caos (Jonas Vriesman) (Jonas Vriesman)
Zantins (Luccas Zanqueta),Luskka (Lucas Felipe Rentechen)
Zantins (Luccas Zanqueta),RedBert (Ygor Freitas)
Caos (Jonas Vriesman) (Jonas Vriesman),Ranger (Filipe Brombilla)
Caos (Jonas Vriesman) (Jonas Vriesman),Luskka (Lucas Felipe Rentechen)
Caos (Jonas Vriesman) (Jonas Vriesman),RedBert (Ygor Freitas)
fNb (Natan Braz),Nekro (Matheus Garçon) (Matheus Garçon)
fNb (Natan Braz),Abacate (Lucas Gregio)
fNb (Natan Braz),brTT (Felipe Gonçalves)
fNb (Natan Braz),Mudin (Andrey Novaes)
Nekro (Matheus Garçon) (Matheus Garçon),Abacate (Lucas Gregio)
Nekro (Matheus Garçon) (Matheus Garçon),brTT (Felipe Gonçalves)
Nekro (Matheus Garçon) (Matheus Garçon),Mudin (Andrey Novaes)
Abacate (Lucas Gregio),brTT (Felipe Gonçalves)
Abacate (Lucas Gregio),Mudin (Andrey Novaes)
brTT (Felipe Gonçalves),Mudin (Andrey Novaes)
BroTher (Gabriel Caetano),Eryon (Márcio Reis)
Chavoso (Gabriel Rizzo),Eryon (Márcio Reis)
Eryon (Márcio Reis),Alocs (Leonardo Belo)
Otaku ousado (Erick Gustavo),xanad0 (Henrique Schoenardie)
Otaku ousado (Erick Gustavo),Klaus (Augusto Clauss)
Otaku ousado (Erick Gustavo),Theusma (Matheus Lima)
Otaku ousado (Erick Gustavo),K0ga (Lucas Godoy)
Kveeykva (Augusto Boll),Bgob (Bruno Giovane)
Kveeykva (Augusto Boll),xanad0 (Henrique Schoenardie)
Kveeykva (Augusto Boll),Klaus (Augusto Clauss)
Kveeykva (Augusto Boll),K0ga (Lucas Godoy)
