From,To
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),A02 (Wu Jin-Hao (吴锦豪))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),Barrett (Xu Qiu-Bin (徐秋彬))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),Tsoor (Tao Jun (陶俊))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),Xiamu (Wang Yong-Xu (王永旭))
xiaohan (Pan Han) (Pan Han (潘涵)),clx (Chen Yi (陈毅))
xiaohan (Pan Han) (Pan Han (潘涵)),A02 (Wu Jin-Hao (吴锦豪))
xiaohan (Pan Han) (Pan Han (潘涵)),Barrett (Xu Qiu-Bin (徐秋彬))
xiaohan (Pan Han) (Pan Han (潘涵)),Tsoor (Tao Jun (陶俊))
xiaohan (Pan Han) (Pan Han (潘涵)),Xiamu (Wang Yong-Xu (王永旭))
clx (Chen Yi (陈毅)),A02 (Wu Jin-Hao (吴锦豪))
clx (Chen Yi (陈毅)),Barrett (Xu Qiu-Bin (徐秋彬))
clx (Chen Yi (陈毅)),Tsoor (Tao Jun (陶俊))
clx (Chen Yi (陈毅)),Xiamu (Wang Yong-Xu (王永旭))
A02 (Wu Jin-Hao (吴锦豪)),Xiamu (Wang Yong-Xu (王永旭))
Barrett (Xu Qiu-Bin (徐秋彬)),Xiamu (Wang Yong-Xu (王永旭))
Tsoor (Tao Jun (陶俊)),Xiamu (Wang Yong-Xu (王永旭))
AK (Zhou Kun) (Zhou Kun (周坤)),AKi (Mao An) (Mao An (毛安))
AK (Zhou Kun) (Zhou Kun (周坤)),Photic (Ying Qi-Shen (应祺燊))
AK (Zhou Kun) (Zhou Kun (周坤)),yuyanjia (Liang Jia-Yuan (梁家源))
AKi (Mao An) (Mao An (毛安)),Mantouz (Cai Wei-Long (蔡炜龙))
AKi (Mao An) (Mao An (毛安)),Photic (Ying Qi-Shen (应祺燊))
AKi (Mao An) (Mao An (毛安)),yuyanjia (Liang Jia-Yuan (梁家源))
Mantouz (Cai Wei-Long (蔡炜龙)),yuyanjia (Liang Jia-Yuan (梁家源))
shanji (Deng Zi-Jian (邓子健)),catjungle (Chen Yi-Jie (陈艺杰))
shanji (Deng Zi-Jian (邓子健)),Assassin (Zhou Yi-Xiang (周翼翔))
shanji (Deng Zi-Jian (邓子健)),YanXuan (Zhang Yu-Xuan (张宇轩))
shanji (Deng Zi-Jian (邓子健)),Wei (Wang Huan-Wei) (Wang Huan-Wei (汪焕威))
shanji (Deng Zi-Jian (邓子健)),BAKA (Lu Fan (陆凡))
catjungle (Chen Yi-Jie (陈艺杰)),Assassin (Zhou Yi-Xiang (周翼翔))
catjungle (Chen Yi-Jie (陈艺杰)),YanXuan (Zhang Yu-Xuan (张宇轩))
catjungle (Chen Yi-Jie (陈艺杰)),Wei (Wang Huan-Wei) (Wang Huan-Wei (汪焕威))
Assassin (Zhou Yi-Xiang (周翼翔)),YanXuan (Zhang Yu-Xuan (张宇轩))
Assassin (Zhou Yi-Xiang (周翼翔)),BAKA (Lu Fan (陆凡))
YanXuan (Zhang Yu-Xuan (张宇轩)),BAKA (Lu Fan (陆凡))
Wei (Wang Huan-Wei) (Wang Huan-Wei (汪焕威)),BAKA (Lu Fan (陆凡))
R1kka (Zhang Jue (张崛)),BadeMan (Zhang Yu-Nong (张雨农))
R1kka (Zhang Jue (张崛)),Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬))
R1kka (Zhang Jue (张崛)),Zbb (Ke Zhi (柯智))
R1kka (Zhang Jue (张崛)),Jiumeng (Zhao Jia-Hao (赵嘉豪))
R1kka (Zhang Jue (张崛)),Iwandy (Liao Ding-Yang (廖顶洋))
Hamigua (Liu Zhi-Yu (刘志云)),BadeMan (Zhang Yu-Nong (张雨农))
Hamigua (Liu Zhi-Yu (刘志云)),Iwandy (Liao Ding-Yang (廖顶洋))
BadeMan (Zhang Yu-Nong (张雨农)),Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬))
BadeMan (Zhang Yu-Nong (张雨农)),Zbb (Ke Zhi (柯智))
BadeMan (Zhang Yu-Nong (张雨农)),Jiumeng (Zhao Jia-Hao (赵嘉豪))
BadeMan (Zhang Yu-Nong (张雨农)),Iwandy (Liao Ding-Yang (廖顶洋))
Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬)),Jiumeng (Zhao Jia-Hao (赵嘉豪))
Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬)),Iwandy (Liao Ding-Yang (廖顶洋))
Zbb (Ke Zhi (柯智)),Iwandy (Liao Ding-Yang (廖顶洋))
Jiumeng (Zhao Jia-Hao (赵嘉豪)),Iwandy (Liao Ding-Yang (廖顶洋))
Curse (Chen Chen) (Chen Chen (陈晨)),Jzr (Jiang Zheng-Rong (蒋峥蓉))
Curse (Chen Chen) (Chen Chen (陈晨)),Pdd (Liu Mou (刘谋))
Curse (Chen Chen) (Chen Chen (陈晨)),BeiChen (Wang Zhu-Min (王柱民))
Curse (Chen Chen) (Chen Chen (陈晨)),Fans (Li Si-Fan (李思凡))
Curse (Chen Chen) (Chen Chen (陈晨)),Bafang (Hao Yi-Chen (郝翊辰))
Jzr (Jiang Zheng-Rong (蒋峥蓉)),Guoguo (Zeng Jun-Li (曾俊力))
Jzr (Jiang Zheng-Rong (蒋峥蓉)),Fans (Li Si-Fan (李思凡))
Jzr (Jiang Zheng-Rong (蒋峥蓉)),Eric (He Qiang) (He Qiang (何强))
Jzr (Jiang Zheng-Rong (蒋峥蓉)),Medusa (Feng Jun-Da) (Feng Jun-Da (冯俊达))
Jzr (Jiang Zheng-Rong (蒋峥蓉)),Bafang (Hao Yi-Chen (郝翊辰))
Pdd (Liu Mou (刘谋)),Guoguo (Zeng Jun-Li (曾俊力))
Pdd (Liu Mou (刘谋)),Fans (Li Si-Fan (李思凡))
Pdd (Liu Mou (刘谋)),Eric (He Qiang) (He Qiang (何强))
Pdd (Liu Mou (刘谋)),Bafang (Hao Yi-Chen (郝翊辰))
BeiChen (Wang Zhu-Min (王柱民)),Guoguo (Zeng Jun-Li (曾俊力))
BeiChen (Wang Zhu-Min (王柱民)),Eric (He Qiang) (He Qiang (何强))
BeiChen (Wang Zhu-Min (王柱民)),Bafang (Hao Yi-Chen (郝翊辰))
Guoguo (Zeng Jun-Li (曾俊力)),Fans (Li Si-Fan (李思凡))
Guoguo (Zeng Jun-Li (曾俊力)),Eric (He Qiang) (He Qiang (何强))
Guoguo (Zeng Jun-Li (曾俊力)),Medusa (Feng Jun-Da) (Feng Jun-Da (冯俊达))
Guoguo (Zeng Jun-Li (曾俊力)),Bafang (Hao Yi-Chen (郝翊辰))
Fans (Li Si-Fan (李思凡)),Medusa (Feng Jun-Da) (Feng Jun-Da (冯俊达))
Fans (Li Si-Fan (李思凡)),Bafang (Hao Yi-Chen (郝翊辰))
Eric (He Qiang) (He Qiang (何强)),Bafang (Hao Yi-Chen (郝翊辰))
Holder (Bae Jae-cheol (배재철)),shukong (Ren Jie (任捷))
Holder (Bae Jae-cheol (배재철)),PAnG (Liao Kang-Jian) (Liao Kang-Jian (廖康健))
Holder (Bae Jae-cheol (배재철)),Hong (Liu Zhan-Hong) (Liu Zhan-Hong (刘展鸿))
WeiYan (Wang Xiang (王湘)),shukong (Ren Jie (任捷))
WeiYan (Wang Xiang (王湘)),PAnG (Liao Kang-Jian) (Liao Kang-Jian (廖康健))
WeiYan (Wang Xiang (王湘)),Hong (Liu Zhan-Hong) (Liu Zhan-Hong (刘展鸿))
shukong (Ren Jie (任捷)),PAnG (Liao Kang-Jian) (Liao Kang-Jian (廖康健))
shukong (Ren Jie (任捷)),Huanggai (Xia Long-Yang (夏龙洋))
shukong (Ren Jie (任捷)),Hong (Liu Zhan-Hong) (Liu Zhan-Hong (刘展鸿))
shukong (Ren Jie (任捷)),Killua (Liu Dan-Yang (刘丹阳))
PAnG (Liao Kang-Jian) (Liao Kang-Jian (廖康健)),Huanggai (Xia Long-Yang (夏龙洋))
PAnG (Liao Kang-Jian) (Liao Kang-Jian (廖康健)),Hong (Liu Zhan-Hong) (Liu Zhan-Hong (刘展鸿))
PAnG (Liao Kang-Jian) (Liao Kang-Jian (廖康健)),Killua (Liu Dan-Yang (刘丹阳))
Xiaobai (Yang Zhong-He (杨忠贺)),Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙))
Xiaobai (Yang Zhong-He (杨忠贺)),Nailao (Wang Ji-Peng (汪继鹏))
Xiaobai (Yang Zhong-He (杨忠贺)),Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开))
Xiaobai (Yang Zhong-He (杨忠贺)),Able (Dai Zhi-Chun (戴志春))
Xiaobai (Yang Zhong-He (杨忠贺)),s1aytrue (Lin Sheng-Po (林聖博)<!--Lin Sheng-Bo (林圣博)-->)
Xiaobai (Yang Zhong-He (杨忠贺)),Sora (Liu Zhi-Long) (Liu Zhi-Long (刘志龙))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),Able (Dai Zhi-Chun (戴志春))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),s1aytrue (Lin Sheng-Po (林聖博)<!--Lin Sheng-Bo (林圣博)-->)
Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙)),Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开))
Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙)),Able (Dai Zhi-Chun (戴志春))
Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙)),s1aytrue (Lin Sheng-Po (林聖博)<!--Lin Sheng-Bo (林圣博)-->)
Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙)),SpaceMan (Le Hao (乐豪))
Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙)),Sora (Liu Zhi-Long) (Liu Zhi-Long (刘志龙))
Nailao (Wang Ji-Peng (汪继鹏)),Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开))
Nailao (Wang Ji-Peng (汪继鹏)),Able (Dai Zhi-Chun (戴志春))
Nailao (Wang Ji-Peng (汪继鹏)),Sora (Liu Zhi-Long) (Liu Zhi-Long (刘志龙))
Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开)),Able (Dai Zhi-Chun (戴志春))
Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开)),s1aytrue (Lin Sheng-Po (林聖博)<!--Lin Sheng-Bo (林圣博)-->)
Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开)),SpaceMan (Le Hao (乐豪))
Moon (Zhang Yue-Kai) (Zhang Yue-Kai (张月开)),Sora (Liu Zhi-Long) (Liu Zhi-Long (刘志龙))
Able (Dai Zhi-Chun (戴志春)),s1aytrue (Lin Sheng-Po (林聖博)<!--Lin Sheng-Bo (林圣博)-->)
Able (Dai Zhi-Chun (戴志春)),SpaceMan (Le Hao (乐豪))
Able (Dai Zhi-Chun (戴志春)),Sora (Liu Zhi-Long) (Liu Zhi-Long (刘志龙))
Spunk (Wang Zhi-Peng (王志鹏)),Xiaoyu (Liang Jian (梁健))
Spunk (Wang Zhi-Peng (王志鹏)),hy (Han Xing (韩兴))
Spunk (Wang Zhi-Peng (王志鹏)),hardgirl (Jin Kai (金凯))
Xiaoyu (Liang Jian (梁健)),hy (Han Xing (韩兴))
Xiaoyu (Liang Jian (梁健)),Teacherma (Jiang Chen (姜晨))
Xiaoyu (Liang Jian (梁健)),hardgirl (Jin Kai (金凯))
hy (Han Xing (韩兴)),hardgirl (Jin Kai (金凯))
hy (Han Xing (韩兴)),Celestial (He Xin (何鑫))
Teacherma (Jiang Chen (姜晨)),hardgirl (Jin Kai (金凯))
Teacherma (Jiang Chen (姜晨)),Celestial (He Xin (何鑫))
hardgirl (Jin Kai (金凯)),Celestial (He Xin (何鑫))
Meow (Tian Zhi-Peng (田志鹏)),Sixsix9 (Li Quan-Qiu (李全球))
Meow (Tian Zhi-Peng (田志鹏)),irma (Yang Zi-Ang (阳子昂))
Meow (Tian Zhi-Peng (田志鹏)),MeloDy (Lin Ze-Hui) (Lin Ze-Hui (林泽辉))
Meow (Tian Zhi-Peng (田志鹏)),Ell (Chen Li-Xin (陈立信))
guxi (Zhang Wei-Jian (张玮健)),Sixsix9 (Li Quan-Qiu (李全球))
guxi (Zhang Wei-Jian (张玮健)),Lazy (Qu Run-Fan) (Qu Run-Fan (屈润帆))
guxi (Zhang Wei-Jian (张玮健)),Ye (Ji Xin-Yu) (Ji Xin-Yu (季新宇))
guxi (Zhang Wei-Jian (张玮健)),Cherub (Wang Jun-Jie (王俊杰))
guxi (Zhang Wei-Jian (张玮健)),Ell (Chen Li-Xin (陈立信))
guxi (Zhang Wei-Jian (张玮健)),Pudding (Bi Hao-Tian) (Bi Hao-Tian (毕浩天))
Sixsix9 (Li Quan-Qiu (李全球)),irma (Yang Zi-Ang (阳子昂))
Sixsix9 (Li Quan-Qiu (李全球)),MeloDy (Lin Ze-Hui) (Lin Ze-Hui (林泽辉))
Sixsix9 (Li Quan-Qiu (李全球)),Cherub (Wang Jun-Jie (王俊杰))
Sixsix9 (Li Quan-Qiu (李全球)),Ell (Chen Li-Xin (陈立信))
Lazy (Qu Run-Fan) (Qu Run-Fan (屈润帆)),Ye (Ji Xin-Yu) (Ji Xin-Yu (季新宇))
Lazy (Qu Run-Fan) (Qu Run-Fan (屈润帆)),Cherub (Wang Jun-Jie (王俊杰))
Lazy (Qu Run-Fan) (Qu Run-Fan (屈润帆)),Pudding (Bi Hao-Tian) (Bi Hao-Tian (毕浩天))
Ye (Ji Xin-Yu) (Ji Xin-Yu (季新宇)),Cherub (Wang Jun-Jie (王俊杰))
Ye (Ji Xin-Yu) (Ji Xin-Yu (季新宇)),Ell (Chen Li-Xin (陈立信))
Ye (Ji Xin-Yu) (Ji Xin-Yu (季新宇)),Pudding (Bi Hao-Tian) (Bi Hao-Tian (毕浩天))
Cherub (Wang Jun-Jie (王俊杰)),Ell (Chen Li-Xin (陈立信))
Cherub (Wang Jun-Jie (王俊杰)),Pudding (Bi Hao-Tian) (Bi Hao-Tian (毕浩天))
Cube (Dai Yi) (Dai Yi (戴逸)),Ytt (Zhang Wen-Yu (张文宇))
Cube (Dai Yi) (Dai Yi (戴逸)),Wuming (Wang Xin) (Wang Xin (王鑫))
Cube (Dai Yi) (Dai Yi (戴逸)),Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰))
Ytt (Zhang Wen-Yu (张文宇)),Wuming (Wang Xin) (Wang Xin (王鑫))
Ytt (Zhang Wen-Yu (张文宇)),Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰))
Ytt (Zhang Wen-Yu (张文宇)),Hang (Fu Ming-Hang (付明航))
Wuming (Wang Xin) (Wang Xin (王鑫)),Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰))
Wuming (Wang Xin) (Wang Xin (王鑫)),Hang (Fu Ming-Hang (付明航))
Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰)),Hang (Fu Ming-Hang (付明航))
CJJ (Chen Jia-Jun (陈稼俊)),XLB (Li Xiao-Long (李小龙))
CJJ (Chen Jia-Jun (陈稼俊)),Zhuang (Zhang Zhuang-Zhuang (张壮壮))
CJJ (Chen Jia-Jun (陈稼俊)),ALU (Wang Zhi-Yi (王志毅))
XLB (Li Xiao-Long (李小龙)),Zhuang (Zhang Zhuang-Zhuang (张壮壮))
XLB (Li Xiao-Long (李小龙)),rat (Peng Qiao-Yu (彭乔宇))
XLB (Li Xiao-Long (李小龙)),ALU (Wang Zhi-Yi (王志毅))
Zhuang (Zhang Zhuang-Zhuang (张壮壮)),rat (Peng Qiao-Yu (彭乔宇))
Zhuang (Zhang Zhuang-Zhuang (张壮壮)),ALU (Wang Zhi-Yi (王志毅))
rat (Peng Qiao-Yu (彭乔宇)),ALU (Wang Zhi-Yi (王志毅))
Line (He Xiao-Long (何小龙)),DaiDai (Tao Jin-Quan (陶金权))
Line (He Xiao-Long (何小龙)),YY (Chen Yang (陈洋))
Line (He Xiao-Long (何小龙)),LuMang (Wu Yun-Qiao (吴昀桥))
Line (He Xiao-Long (何小龙)),Yuen (Wong Wing Yuen (黃榮遠))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),DaiDai (Tao Jin-Quan (陶金权))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),YY (Chen Yang (陈洋))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),LuMang (Wu Yun-Qiao (吴昀桥))
TS (Xie Yun-Peng) (Xie Yun-Peng (谢运蓬)),Yuen (Wong Wing Yuen (黃榮遠))
DaiDai (Tao Jin-Quan (陶金权)),YY (Chen Yang (陈洋))
DaiDai (Tao Jin-Quan (陶金权)),LuMang (Wu Yun-Qiao (吴昀桥))
DaiDai (Tao Jin-Quan (陶金权)),North (Zhang Yu-Ze) (Zhang Yu-Ze (张雨泽))
DaiDai (Tao Jin-Quan (陶金权)),Yuen (Wong Wing Yuen (黃榮遠))
YY (Chen Yang (陈洋)),LuMang (Wu Yun-Qiao (吴昀桥))
YY (Chen Yang (陈洋)),North (Zhang Yu-Ze) (Zhang Yu-Ze (张雨泽))
YY (Chen Yang (陈洋)),Yuen (Wong Wing Yuen (黃榮遠))
LuMang (Wu Yun-Qiao (吴昀桥)),Yuen (Wong Wing Yuen (黃榮遠))
North (Zhang Yu-Ze) (Zhang Yu-Ze (张雨泽)),Yuen (Wong Wing Yuen (黃榮遠))
Demon (Wu Yue-Wei) (Wu Yue-Wei (吴玥玮)),Chieftain (Lee Jae-yub (이재엽))
Demon (Wu Yue-Wei) (Wu Yue-Wei (吴玥玮)),M1anhua (Chen Jia-Hao (陈家豪))
Demon (Wu Yue-Wei) (Wu Yue-Wei (吴玥玮)),HanXuan (Hong Hao (洪昊))
Demon (Wu Yue-Wei) (Wu Yue-Wei (吴玥玮)),Wings (Wang Shu-Kai) (Wang Shu-Kai (王书凯))
Demon (Wu Yue-Wei) (Wu Yue-Wei (吴玥玮)),Virus (Shi Hao-Long) (Shi Hao-Long (石浩隆))
Demon (Wu Yue-Wei) (Wu Yue-Wei (吴玥玮)),Yui (Yang En-Jian (杨恩健))
Chieftain (Lee Jae-yub (이재엽)),Virus (Shi Hao-Long) (Shi Hao-Long (石浩隆))
coffee (Zhang Jin-Hong (张金宏)),Ytt (Zhang Wen-Yu (张文宇))
coffee (Zhang Jin-Hong (张金宏)),Pang (Ling Wen-Xuan) (Ling Wen-Xuan (凌文轩))
coffee (Zhang Jin-Hong (张金宏)),Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰))
coffee (Zhang Jin-Hong (张金宏)),lxz (Zhang Jian-Xiang (张建祥))
Pdd (Liu Mou (刘谋)),Ytt (Zhang Wen-Yu (张文宇))
Pdd (Liu Mou (刘谋)),Pang (Ling Wen-Xuan) (Ling Wen-Xuan (凌文轩))
Pdd (Liu Mou (刘谋)),Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰))
Ytt (Zhang Wen-Yu (张文宇)),Pang (Ling Wen-Xuan) (Ling Wen-Xuan (凌文轩))
Ytt (Zhang Wen-Yu (张文宇)),lxz (Zhang Jian-Xiang (张建祥))
Ytt (Zhang Wen-Yu (张文宇)),Conquer (Chen Zheng-Yang (陈政扬))
Pang (Ling Wen-Xuan) (Ling Wen-Xuan (凌文轩)),Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰))
Pang (Ling Wen-Xuan) (Ling Wen-Xuan (凌文轩)),lxz (Zhang Jian-Xiang (张建祥))
Pang (Ling Wen-Xuan) (Ling Wen-Xuan (凌文轩)),Conquer (Chen Zheng-Yang (陈政扬))
Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰)),lxz (Zhang Jian-Xiang (张建祥))
Typhoon (Chen Dai-Feng) (Chen Dai-Feng (陈代丰)),Conquer (Chen Zheng-Yang (陈政扬))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),Aitong (Xiang Yi-Tong (向易桐))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),hu1 (Lei Hui-Guo (雷辉国))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),Lilian (Zhang Meng-Yu (张梦宇))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),yanzu1 (Zhang Jun-Jie (张俊杰))
up (Jin Wen-Jie) (Jin Wen-Jie (金文杰)),JQJ (Jiang Qi-Jie (江啟杰))
Novice (Wen Jia-Hao (问家豪)),Pdd (Liu Mou (刘谋))
Novice (Wen Jia-Hao (问家豪)),Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬))
Novice (Wen Jia-Hao (问家豪)),yanzu1 (Zhang Jun-Jie (张俊杰))
Novice (Wen Jia-Hao (问家豪)),JQJ (Jiang Qi-Jie (江啟杰))
Aitong (Xiang Yi-Tong (向易桐)),Lilian (Zhang Meng-Yu (张梦宇))
Pdd (Liu Mou (刘谋)),Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬))
hu1 (Lei Hui-Guo (雷辉国)),Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬))
hu1 (Lei Hui-Guo (雷辉国)),JQJ (Jiang Qi-Jie (江啟杰))
Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙)),Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬))
Cake (Wang Yu-Long) (Wang Yu-Long (王宇龙)),yanzu1 (Zhang Jun-Jie (张俊杰))
Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬)),Lilian (Zhang Meng-Yu (张梦宇))
Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬)),yanzu1 (Zhang Jun-Jie (张俊杰))
Captain (Luo Fei-Yang) (Luo Fei-Yang (罗飞扬)),JQJ (Jiang Qi-Jie (江啟杰))
Lilian (Zhang Meng-Yu (张梦宇)),JQJ (Jiang Qi-Jie (江啟杰))
Cult (Chen Guo-Ji (陈国基)),Jackairay (Xie Yu (谢宇))
Cult (Chen Guo-Ji (陈国基)),YIHUA (Dai Jia-Lin (代佳林))
Cult (Chen Guo-Ji (陈国基)),dianjing (Wang Tao (王涛))
Cult (Chen Guo-Ji (陈国基)),CLAY (Zhang Li-Zhong (张力中))
Cult (Chen Guo-Ji (陈国基)),baboy (Hu Bing (胡兵))
Cult (Chen Guo-Ji (陈国基)),Hope (Wang Jie) (Wang Jie (王杰))
Cult (Chen Guo-Ji (陈国基)),Iwandy (Liao Ding-Yang (廖顶洋))
Jackairay (Xie Yu (谢宇)),dianjing (Wang Tao (王涛))
Jackairay (Xie Yu (谢宇)),baboy (Hu Bing (胡兵))
Jackairay (Xie Yu (谢宇)),Hope (Wang Jie) (Wang Jie (王杰))
Jackairay (Xie Yu (谢宇)),Iwandy (Liao Ding-Yang (廖顶洋))
YIHUA (Dai Jia-Lin (代佳林)),CLAY (Zhang Li-Zhong (张力中))
YIHUA (Dai Jia-Lin (代佳林)),baboy (Hu Bing (胡兵))
YIHUA (Dai Jia-Lin (代佳林)),Iwandy (Liao Ding-Yang (廖顶洋))
dianjing (Wang Tao (王涛)),baboy (Hu Bing (胡兵))
dianjing (Wang Tao (王涛)),Iwandy (Liao Ding-Yang (廖顶洋))
CLAY (Zhang Li-Zhong (张力中)),baboy (Hu Bing (胡兵))
CLAY (Zhang Li-Zhong (张力中)),Iwandy (Liao Ding-Yang (廖顶洋))
baboy (Hu Bing (胡兵)),Iwandy (Liao Ding-Yang (廖顶洋))
Hope (Wang Jie) (Wang Jie (王杰)),Iwandy (Liao Ding-Yang (廖顶洋))
Xiao7 (Li Zhong-Qi (李仲琦)),NiDeAiQing (Liu Yi-Bo (刘毅勃))
Xiao7 (Li Zhong-Qi (李仲琦)),rainbow (Wang Wei) (Wang Wei (王威))
Mingjing (Xie Ming-Jing (谢明晶)),NiDeAiQing (Liu Yi-Bo (刘毅勃))
Mingjing (Xie Ming-Jing (谢明晶)),rainbow (Wang Wei) (Wang Wei (王威))
Mingren (Chen Sheng-Wen (谌胜文)),rainbow (Wang Wei) (Wang Wei (王威))
Cepted (Park Wi-rim (박위림)),rainbow (Wang Wei) (Wang Wei (王威))
Insulator (Ye Zhi-Wei (叶志炜)),rainbow (Wang Wei) (Wang Wei (王威))
NiDeAiQing (Liu Yi-Bo (刘毅勃)),April (Zhang Jun-Chao (张骏超))
NiDeAiQing (Liu Yi-Bo (刘毅勃)),ppgod (Guo Peng (郭鹏))
rainbow (Wang Wei) (Wang Wei (王威)),ppgod (Guo Peng (郭鹏))
Sameal (Zeng Ke-Gui (曾科贵)),Brave (Guo Zi-Yang (郭梓杨))
Sameal (Zeng Ke-Gui (曾科贵)),Bdao (Feng Yu-Chao (冯玉超))
Sameal (Zeng Ke-Gui (曾科贵)),XXD (Ye Qing (叶青))
Sameal (Zeng Ke-Gui (曾科贵)),river (Luo Bai-Jiang) (Luo Bai-Jiang (罗百江))
Brave (Guo Zi-Yang (郭梓杨)),Till (Tang Le (唐乐))
Brave (Guo Zi-Yang (郭梓杨)),XXD (Ye Qing (叶青))
Brave (Guo Zi-Yang (郭梓杨)),river (Luo Bai-Jiang) (Luo Bai-Jiang (罗百江))
Brave (Guo Zi-Yang (郭梓杨)),enjoy (Feng Jun-Kai) (Feng Jun-Kai (冯均凯))
Brave (Guo Zi-Yang (郭梓杨)),zhuangzhou (Zhou Yong-Chong (周永冲))
Bdao (Feng Yu-Chao (冯玉超)),Till (Tang Le (唐乐))
Bdao (Feng Yu-Chao (冯玉超)),XXD (Ye Qing (叶青))
Bdao (Feng Yu-Chao (冯玉超)),river (Luo Bai-Jiang) (Luo Bai-Jiang (罗百江))
Bdao (Feng Yu-Chao (冯玉超)),enjoy (Feng Jun-Kai) (Feng Jun-Kai (冯均凯))
Bdao (Feng Yu-Chao (冯玉超)),zhuangzhou (Zhou Yong-Chong (周永冲))
Till (Tang Le (唐乐)),river (Luo Bai-Jiang) (Luo Bai-Jiang (罗百江))
XXD (Ye Qing (叶青)),river (Luo Bai-Jiang) (Luo Bai-Jiang (罗百江))
XXD (Ye Qing (叶青)),zhuangzhou (Zhou Yong-Chong (周永冲))
river (Luo Bai-Jiang) (Luo Bai-Jiang (罗百江)),zhuangzhou (Zhou Yong-Chong (周永冲))
705 (He Yu-Long (何驭龙)),Leyan (Lu Jue (卢掘))
705 (He Yu-Long (何驭龙)),Sks (Yang Dai-Zhi (杨代智))
705 (He Yu-Long (何驭龙)),Lucas (Li Tan-Pan-Ao) (Li Tan-Pan-Ao (李谭潘奥))
Leyan (Lu Jue (卢掘)),Lucas (Li Tan-Pan-Ao) (Li Tan-Pan-Ao (李谭潘奥))
Leyan (Lu Jue (卢掘)),huanfeng (Tang Huan-Feng (唐焕烽))
Leyan (Lu Jue (卢掘)),Reheal (Peng Jun-Jie (彭俊杰))
Sks (Yang Dai-Zhi (杨代智)),Forge (Deng Jie (邓杰))
Sks (Yang Dai-Zhi (杨代智)),huanfeng (Tang Huan-Feng (唐焕烽))
Sks (Yang Dai-Zhi (杨代智)),Reheal (Peng Jun-Jie (彭俊杰))
