From,To
Kaido (Nguyễn Đăng Khoa),Zeroday (Đoàn Minh Trung)
Kaido (Nguyễn Đăng Khoa),Oralie (Trần Quốc Hưng)
Kaido (Nguyễn Đăng Khoa),Zeldris (Huỳnh Công Phương) (Huỳnh Công Phương)
Kaido (Nguyễn Đăng Khoa),RonOP (Lê Thiên Hàn)
Kaido (Nguyễn Đăng Khoa),Hieu3 (Ngô Minh Hiếu)
Kaido (Nguyễn Đăng Khoa),Archie (Trần Minh Nhựt)
Xuhao (Bùi Hoàng Sơn Vương),Hieu3 (Ngô Minh Hiếu)
Zeroday (Đoàn Minh Trung),Hieu3 (Ngô Minh Hiếu)
Zeldris (Huỳnh Công Phương) (Huỳnh Công Phương),Hieu3 (Ngô Minh Hiếu)
Hieu3 (Ngô Minh Hiếu),Archie (Trần Minh Nhựt)
Zeros (Phạm Minh Lộc),Sorn (Nguyễn Minh Hào)
Zeros (Phạm Minh Lộc),Pake (Huỳnh Thanh Hoàng)
Zeros (Phạm Minh Lộc),Hiro (Trần Lê Trung Hậu) (Trần Lê Trung Hậu)
Zeros (Phạm Minh Lộc),But1 (Nguyễn Lê Tuấn Anh)
Zeros (Phạm Minh Lộc),Divkid (Võ Thanh Tùng)
Zeros (Phạm Minh Lộc),Bie (Trần Đức Hiếu)
Zeros (Phạm Minh Lộc),Violet (Ngô Mạnh Quyền)
Kiaya (Trần Duy Sang),Arcadia (Huỳnh Hữu Sang) (Huỳnh Hữu Sang)
Kiaya (Trần Duy Sang),H.Phong (Phan Huy Phong)
Kiaya (Trần Duy Sang),Scary (Nguyễn Hải Hà)
Levi (Đỗ Duy Khánh),Arcadia (Huỳnh Hữu Sang) (Huỳnh Hữu Sang)
Levi (Đỗ Duy Khánh),H.Phong (Phan Huy Phong)
Levi (Đỗ Duy Khánh),Scary (Nguyễn Hải Hà)
Dia1 (Lê Phú Quý),Arcadia (Huỳnh Hữu Sang) (Huỳnh Hữu Sang)
Dia1 (Lê Phú Quý),Slay (Nguyễn Ngọc Hùng)
Dia1 (Lê Phú Quý),H.Phong (Phan Huy Phong)
Dia1 (Lê Phú Quý),Scary (Nguyễn Hải Hà)
EasyLove (Hứa Thành An),Slay (Nguyễn Ngọc Hùng)
EasyLove (Hứa Thành An),H.Phong (Phan Huy Phong)
EasyLove (Hứa Thành An),Scary (Nguyễn Hải Hà)
Arcadia (Huỳnh Hữu Sang) (Huỳnh Hữu Sang),Slay (Nguyễn Ngọc Hùng)
Arcadia (Huỳnh Hữu Sang) (Huỳnh Hữu Sang),H.Phong (Phan Huy Phong)
Slay (Nguyễn Ngọc Hùng),H.Phong (Phan Huy Phong)
Slay (Nguyễn Ngọc Hùng),Scary (Nguyễn Hải Hà)
Vin (Trần Hoài Vinh) (Trần Hoài Vinh),Kaido (Nguyễn Đăng Khoa)
Vin (Trần Hoài Vinh) (Trần Hoài Vinh),PHT (Phạm Hoàng Thành)
Vin (Trần Hoài Vinh) (Trần Hoài Vinh),Upin (Lê Hoài An)
Vin (Trần Hoài Vinh) (Trần Hoài Vinh),Zin (Nguyễn Tuấn Thọ)
Vin (Trần Hoài Vinh) (Trần Hoài Vinh),Hope (Phạm Trung Hiếu)
Simon (Dương Thanh Hoà) (Dương Thanh Hoà),Hai (Lê Hoàng Hải) (Lê Hoàng Hải)
Simon (Dương Thanh Hoà) (Dương Thanh Hoà),Hope (Phạm Trung Hiếu)
Simon (Dương Thanh Hoà) (Dương Thanh Hoà),KiKo (Trương Đức Dũng) (Trương Đức Dũng)
Kaido (Nguyễn Đăng Khoa),Hope (Phạm Trung Hiếu)
Kaido (Nguyễn Đăng Khoa),KiKo (Trương Đức Dũng) (Trương Đức Dũng)
PHT (Phạm Hoàng Thành),KiKo (Trương Đức Dũng) (Trương Đức Dũng)
Upin (Lê Hoài An),Hai (Lê Hoàng Hải) (Lê Hoàng Hải)
Upin (Lê Hoài An),KiKo (Trương Đức Dũng) (Trương Đức Dũng)
Zin (Nguyễn Tuấn Thọ),KiKo (Trương Đức Dũng) (Trương Đức Dũng)
Hai (Lê Hoàng Hải) (Lê Hoàng Hải),KiKo (Trương Đức Dũng) (Trương Đức Dũng)
yT (Bùi Thế Vinh),Garfield (Trần Thanh Lâm)
yT (Bùi Thế Vinh),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
yT (Bùi Thế Vinh),Khôn (Elan Ehrhardt)
Taurus (Đặng Văn Tài),BigKoro (Đặng Ngọc Tài)
Taurus (Đặng Văn Tài),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
Taurus (Đặng Văn Tài),Khôn (Elan Ehrhardt)
Garfield (Trần Thanh Lâm),BigKoro (Đặng Ngọc Tài)
Garfield (Trần Thanh Lâm),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
Garfield (Trần Thanh Lâm),Khôn (Elan Ehrhardt)
Jahseh (Lê Ngọc Toàn),BigKoro (Đặng Ngọc Tài)
Jahseh (Lê Ngọc Toàn),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
Jahseh (Lê Ngọc Toàn),Khôn (Elan Ehrhardt)
Glory (Lê Ngọc Vinh) (Lê Ngọc Vinh),BigKoro (Đặng Ngọc Tài)
Glory (Lê Ngọc Vinh) (Lê Ngọc Vinh),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
Glory (Lê Ngọc Vinh) (Lê Ngọc Vinh),Khôn (Elan Ehrhardt)
BigKoro (Đặng Ngọc Tài),Lisa (Phạm Thạch Nhân Băng)
BigKoro (Đặng Ngọc Tài),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
BigKoro (Đặng Ngọc Tài),Khôn (Elan Ehrhardt)
Lisa (Phạm Thạch Nhân Băng),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
Lisa (Phạm Thạch Nhân Băng),Khôn (Elan Ehrhardt)
Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông),Khôn (Elan Ehrhardt)
Raizo (Lâm Huỳnh Gia Huy),Froggy (Bùi Hải Minh)
Raizo (Lâm Huỳnh Gia Huy),Nevermind (Nguyễn Hoàng Sơn)
Raizo (Lâm Huỳnh Gia Huy),Jad (Trần Công Hưng)
Raizo (Lâm Huỳnh Gia Huy),Iris (Hồ Minh Triệu)
Raizo (Lâm Huỳnh Gia Huy),Yuna (Huỳnh Văn Tân)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Froggy (Bùi Hải Minh)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Nevermind (Nguyễn Hoàng Sơn)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Jad (Trần Công Hưng)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Iris (Hồ Minh Triệu)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Yuna (Huỳnh Văn Tân)
Froggy (Bùi Hải Minh),Nevermind (Nguyễn Hoàng Sơn)
Froggy (Bùi Hải Minh),Hinn (Đinh Quang Huy)
Froggy (Bùi Hải Minh),Jad (Trần Công Hưng)
Froggy (Bùi Hải Minh),Iris (Hồ Minh Triệu)
Froggy (Bùi Hải Minh),Yuna (Huỳnh Văn Tân)
Froggy (Bùi Hải Minh),Ren (Nguyễn Văn Trọng)
Nevermind (Nguyễn Hoàng Sơn),Hinn (Đinh Quang Huy)
Nevermind (Nguyễn Hoàng Sơn),Jad (Trần Công Hưng)
Nevermind (Nguyễn Hoàng Sơn),Iris (Hồ Minh Triệu)
Nevermind (Nguyễn Hoàng Sơn),Yuna (Huỳnh Văn Tân)
Nevermind (Nguyễn Hoàng Sơn),Ren (Nguyễn Văn Trọng)
Hinn (Đinh Quang Huy),Iris (Hồ Minh Triệu)
Hinn (Đinh Quang Huy),Yuna (Huỳnh Văn Tân)
Hinn (Đinh Quang Huy),Ren (Nguyễn Văn Trọng)
Jad (Trần Công Hưng),Ren (Nguyễn Văn Trọng)
Iris (Hồ Minh Triệu),Yuna (Huỳnh Văn Tân)
Stark (Phan Công Minh) (Phan Công Minh),EGO (Nguyễn Khánh Hòa)
Stark (Phan Công Minh) (Phan Công Minh),Trungg (Nguyễn Hải Trung)
Yoshino (Lê Trung Kiên),EGO (Nguyễn Khánh Hòa)
Yoshino (Lê Trung Kiên),Trungg (Nguyễn Hải Trung)
EGO (Nguyễn Khánh Hòa),CombatLao (Nguyễn Võ Thành Luân)
EGO (Nguyễn Khánh Hòa),Khanh (Đặng Thanh Phê)
EGO (Nguyễn Khánh Hòa),Slayder (Nguyễn Linh Vương)
EGO (Nguyễn Khánh Hòa),Trungg (Nguyễn Hải Trung)
EGO (Nguyễn Khánh Hòa),Sergh (Liêu Nam Lộc)
YiJin (Nguyễn Lê Hải Đăng),Trungg (Nguyễn Hải Trung)
Khanh (Đặng Thanh Phê),Trungg (Nguyễn Hải Trung)
Slayder (Nguyễn Linh Vương),Trungg (Nguyễn Hải Trung)
Trungg (Nguyễn Hải Trung),Sergh (Liêu Nam Lộc)
Rika (Vũ Tuấn Mạnh) (Vũ Tuấn Mạnh),DNK (Đỗ Ngọc Khải)
Rika (Vũ Tuấn Mạnh) (Vũ Tuấn Mạnh),Celebrity (Nguyễn Phước Long Hiệp)
Rika (Vũ Tuấn Mạnh) (Vũ Tuấn Mạnh),CombatLao (Nguyễn Võ Thành Luân)
Rika (Vũ Tuấn Mạnh) (Vũ Tuấn Mạnh),Venus (Bùi Nguyễn Quốc Hoàng)
Rika (Vũ Tuấn Mạnh) (Vũ Tuấn Mạnh),Nix (Mai Nhật Tân)
Coated (Đinh Văn Tráng),CombatLao (Nguyễn Võ Thành Luân)
DNK (Đỗ Ngọc Khải),CombatLao (Nguyễn Võ Thành Luân)
Artifact (Nguyễn Văn Hậu),CombatLao (Nguyễn Võ Thành Luân)
Celebrity (Nguyễn Phước Long Hiệp),CombatLao (Nguyễn Võ Thành Luân)
CombatLao (Nguyễn Võ Thành Luân),Nix (Mai Nhật Tân)
CombatLao (Nguyễn Võ Thành Luân),KingJ (Lê Võ Đăng Khương)
H.Phong (Phan Huy Phong),Scary (Nguyễn Hải Hà)
yT (Bùi Thế Vinh),Police (Huỳnh Thiếc Tuấn) (Huỳnh Thiếc Tuấn)
Jahseh (Lê Ngọc Toàn),Police (Huỳnh Thiếc Tuấn) (Huỳnh Thiếc Tuấn)
Glory (Lê Ngọc Vinh) (Lê Ngọc Vinh),Police (Huỳnh Thiếc Tuấn) (Huỳnh Thiếc Tuấn)
Police (Huỳnh Thiếc Tuấn) (Huỳnh Thiếc Tuấn),Lisa (Phạm Thạch Nhân Băng)
Police (Huỳnh Thiếc Tuấn) (Huỳnh Thiếc Tuấn),Tidus (Hoàng Phúc Thông) (Hoàng Phúc Thông)
Coated (Đinh Văn Tráng),Eddie (Nghĩa Hoàng)
DNK (Đỗ Ngọc Khải),Eddie (Nghĩa Hoàng)
Artifact (Nguyễn Văn Hậu),Eddie (Nghĩa Hoàng)
Eddie (Nghĩa Hoàng),CombatLao (Nguyễn Võ Thành Luân)
Eddie (Nghĩa Hoàng),KingJ (Lê Võ Đăng Khương)
Django (Huỳnh Tấn Danh),Sorn (Nguyễn Minh Hào)
Django (Huỳnh Tấn Danh),Killerqueen (Lê Lưu Bách Đạt)
Django (Huỳnh Tấn Danh),BlazeS (Đỗ Đình Sang)
Django (Huỳnh Tấn Danh),Shine (Tôn Nguyễn Phi Long) (Tôn Nguyễn Phi Long)
Django (Huỳnh Tấn Danh),Tear (Nguyễn Chiến Thắng)
Sorn (Nguyễn Minh Hào),BlazeS (Đỗ Đình Sang)
Sorn (Nguyễn Minh Hào),Shine (Tôn Nguyễn Phi Long) (Tôn Nguyễn Phi Long)
Sorn (Nguyễn Minh Hào),Tear (Nguyễn Chiến Thắng)
Killerqueen (Lê Lưu Bách Đạt),BlazeS (Đỗ Đình Sang)
Killerqueen (Lê Lưu Bách Đạt),Shine (Tôn Nguyễn Phi Long) (Tôn Nguyễn Phi Long)
Killerqueen (Lê Lưu Bách Đạt),Sing (Nguyễn Lâm Việt Sinh)
Killerqueen (Lê Lưu Bách Đạt),Tear (Nguyễn Chiến Thắng)
BlazeS (Đỗ Đình Sang),Shine (Tôn Nguyễn Phi Long) (Tôn Nguyễn Phi Long)
BlazeS (Đỗ Đình Sang),Sing (Nguyễn Lâm Việt Sinh)
Shine (Tôn Nguyễn Phi Long) (Tôn Nguyễn Phi Long),Sing (Nguyễn Lâm Việt Sinh)
Shine (Tôn Nguyễn Phi Long) (Tôn Nguyễn Phi Long),Tear (Nguyễn Chiến Thắng)
Sing (Nguyễn Lâm Việt Sinh),Tear (Nguyễn Chiến Thắng)
Simon (Dương Thanh Hoà) (Dương Thanh Hoà),Jerry (Nguyễn Tiến Duy) (Nguyễn Tiến Duy)
Simon (Dương Thanh Hoà) (Dương Thanh Hoà),Boong (Lương Hoàn Bình)
Kaido (Nguyễn Đăng Khoa),Jerry (Nguyễn Tiến Duy) (Nguyễn Tiến Duy)
Kaido (Nguyễn Đăng Khoa),Boong (Lương Hoàn Bình)
Jerry (Nguyễn Tiến Duy) (Nguyễn Tiến Duy),Upin (Lê Hoài An)
Jerry (Nguyễn Tiến Duy) (Nguyễn Tiến Duy),Hai (Lê Hoàng Hải) (Lê Hoàng Hải)
Jerry (Nguyễn Tiến Duy) (Nguyễn Tiến Duy),Boong (Lương Hoàn Bình)
Upin (Lê Hoài An),Boong (Lương Hoàn Bình)
Hai (Lê Hoàng Hải) (Lê Hoàng Hải),Boong (Lương Hoàn Bình)
Raizo (Lâm Huỳnh Gia Huy),BeanJ (Trần Văn Chính)
Raizo (Lâm Huỳnh Gia Huy),Arrietty (Nguyễn Phước Nghĩa)
Raizo (Lâm Huỳnh Gia Huy),Taki (Đinh Anh Tài) (Đinh Anh Tài)
BeanJ (Trần Văn Chính),Froggy (Bùi Hải Minh)
BeanJ (Trần Văn Chính),Arrietty (Nguyễn Phước Nghĩa)
BeanJ (Trần Văn Chính),Taki (Đinh Anh Tài) (Đinh Anh Tài)
BeanJ (Trần Văn Chính),Ren (Nguyễn Văn Trọng)
Froggy (Bùi Hải Minh),Arrietty (Nguyễn Phước Nghĩa)
Froggy (Bùi Hải Minh),Taki (Đinh Anh Tài) (Đinh Anh Tài)
Arrietty (Nguyễn Phước Nghĩa),Taki (Đinh Anh Tài) (Đinh Anh Tài)
Arrietty (Nguyễn Phước Nghĩa),Ren (Nguyễn Văn Trọng)
Taki (Đinh Anh Tài) (Đinh Anh Tài),Ren (Nguyễn Văn Trọng)
Nagiya (Nguyễn Võ Anh Hoàng),Garfield (Trần Thanh Lâm)
Nagiya (Nguyễn Võ Anh Hoàng),5L (Nguyễn Trung Nguyên)
Nagiya (Nguyễn Võ Anh Hoàng),Victory (Nguyễn Quốc Thắng)
Nagiya (Nguyễn Võ Anh Hoàng),Jetsu (Nguyễn Bá Thành)
Nagiya (Nguyễn Võ Anh Hoàng),Tiger (Trần Dần) (Trần Dần)
Nagiya (Nguyễn Võ Anh Hoàng),Lovida (Mai Việt Long)
Garfield (Trần Thanh Lâm),Jetsu (Nguyễn Bá Thành)
Garfield (Trần Thanh Lâm),Lovida (Mai Việt Long)
5L (Nguyễn Trung Nguyên),Victory (Nguyễn Quốc Thắng)
5L (Nguyễn Trung Nguyên),Jetsu (Nguyễn Bá Thành)
5L (Nguyễn Trung Nguyên),Tiger (Trần Dần) (Trần Dần)
5L (Nguyễn Trung Nguyên),Lovida (Mai Việt Long)
Victory (Nguyễn Quốc Thắng),Jetsu (Nguyễn Bá Thành)
Victory (Nguyễn Quốc Thắng),Lovida (Mai Việt Long)
Jetsu (Nguyễn Bá Thành),Tiger (Trần Dần) (Trần Dần)
Jetsu (Nguyễn Bá Thành),Lovida (Mai Việt Long)
Tiger (Trần Dần) (Trần Dần),Lovida (Mai Việt Long)
Hiro (Trần Lê Trung Hậu) (Trần Lê Trung Hậu),Jahseh (Lê Ngọc Toàn)
Hiro (Trần Lê Trung Hậu) (Trần Lê Trung Hậu),Glory (Lê Ngọc Vinh) (Lê Ngọc Vinh)
Hiro (Trần Lê Trung Hậu) (Trần Lê Trung Hậu),BigKoro (Đặng Ngọc Tài)
Hiro (Trần Lê Trung Hậu) (Trần Lê Trung Hậu),Lisa (Phạm Thạch Nhân Băng)
Hiro (Trần Lê Trung Hậu) (Trần Lê Trung Hậu),Iris (Hồ Minh Triệu)
RyuK (Võ Hoàng Lê Khang),Jahseh (Lê Ngọc Toàn)
RyuK (Võ Hoàng Lê Khang),Glory (Lê Ngọc Vinh) (Lê Ngọc Vinh)
RyuK (Võ Hoàng Lê Khang),BigKoro (Đặng Ngọc Tài)
RyuK (Võ Hoàng Lê Khang),Lisa (Phạm Thạch Nhân Băng)
RyuK (Võ Hoàng Lê Khang),Iris (Hồ Minh Triệu)
Jahseh (Lê Ngọc Toàn),Iris (Hồ Minh Triệu)
Glory (Lê Ngọc Vinh) (Lê Ngọc Vinh),Iris (Hồ Minh Triệu)
BigKoro (Đặng Ngọc Tài),Iris (Hồ Minh Triệu)
Lisa (Phạm Thạch Nhân Băng),Iris (Hồ Minh Triệu)
Kaido (Nguyễn Đăng Khoa),Phuc1 (Nguyễn Minh Phúc)
Phuc1 (Nguyễn Minh Phúc),Zeroday (Đoàn Minh Trung)
Phuc1 (Nguyễn Minh Phúc),Oralie (Trần Quốc Hưng)
Phuc1 (Nguyễn Minh Phúc),RonOP (Lê Thiên Hàn)
Phuc1 (Nguyễn Minh Phúc),Archie (Trần Minh Nhựt)
Oralie (Trần Quốc Hưng),Hieu3 (Ngô Minh Hiếu)
Kiaya (Trần Duy Sang),Khanh (Đặng Thanh Phê)
Kiaya (Trần Duy Sang),Nevermind (Nguyễn Hoàng Sơn)
Kiaya (Trần Duy Sang),Bie (Trần Đức Hiếu)
Levi (Đỗ Duy Khánh),Khanh (Đặng Thanh Phê)
Levi (Đỗ Duy Khánh),Nevermind (Nguyễn Hoàng Sơn)
Levi (Đỗ Duy Khánh),Bie (Trần Đức Hiếu)
Khanh (Đặng Thanh Phê),EasyLove (Hứa Thành An)
Khanh (Đặng Thanh Phê),Bie (Trần Đức Hiếu)
Nevermind (Nguyễn Hoàng Sơn),Bie (Trần Đức Hiếu)
Bie (Trần Đức Hiếu),H.Phong (Phan Huy Phong)
Django (Huỳnh Tấn Danh),Yin (Văn Phúc An Khang)
Sorn (Nguyễn Minh Hào),Yin (Văn Phúc An Khang)
BlazeS (Đỗ Đình Sang),Yin (Văn Phúc An Khang)
Shine (Tôn Nguyễn Phi Long) (Tôn Nguyễn Phi Long),Yin (Văn Phúc An Khang)
Yin (Văn Phúc An Khang),Tear (Nguyễn Chiến Thắng)
Raizo (Lâm Huỳnh Gia Huy),Rby (Tạ Đình Huy)
BeanJ (Trần Văn Chính),Rby (Tạ Đình Huy)
Rby (Tạ Đình Huy),Arrietty (Nguyễn Phước Nghĩa)
Rby (Tạ Đình Huy),Taki (Đinh Anh Tài) (Đinh Anh Tài)
Rby (Tạ Đình Huy),Ren (Nguyễn Văn Trọng)
Zeros (Phạm Minh Lộc),YiJin (Nguyễn Lê Hải Đăng)
Zeros (Phạm Minh Lộc),Celebrity (Nguyễn Phước Long Hiệp)
Zeros (Phạm Minh Lộc),Venus (Bùi Nguyễn Quốc Hoàng)
YiJin (Nguyễn Lê Hải Đăng),Celebrity (Nguyễn Phước Long Hiệp)
YiJin (Nguyễn Lê Hải Đăng),Venus (Bùi Nguyễn Quốc Hoàng)
PetLand (Võ Huỳnh Quang Huy),Celebrity (Nguyễn Phước Long Hiệp)
Celebrity (Nguyễn Phước Long Hiệp),Slay (Nguyễn Ngọc Hùng)
Celebrity (Nguyễn Phước Long Hiệp),Violet (Ngô Mạnh Quyền)
Venus (Bùi Nguyễn Quốc Hoàng),Violet (Ngô Mạnh Quyền)
Yoshino (Lê Trung Kiên),Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật)
Yoshino (Lê Trung Kiên),Pake (Huỳnh Thanh Hoàng)
Yoshino (Lê Trung Kiên),Stark (Phan Công Minh) (Phan Công Minh)
Yoshino (Lê Trung Kiên),Divkid (Võ Thanh Tùng)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Pake (Huỳnh Thanh Hoàng)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Stark (Phan Công Minh) (Phan Công Minh)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Divkid (Võ Thanh Tùng)
Meliodas (Hoàng Tiến Nhật) (Hoàng Tiến Nhật),Sergh (Liêu Nam Lộc)
Pake (Huỳnh Thanh Hoàng),Trungg (Nguyễn Hải Trung)
Stark (Phan Công Minh) (Phan Công Minh),Divkid (Võ Thanh Tùng)
Divkid (Võ Thanh Tùng),Trungg (Nguyễn Hải Trung)
Divkid (Võ Thanh Tùng),Sergh (Liêu Nam Lộc)
Coated (Đinh Văn Tráng),Slayder (Nguyễn Linh Vương)
Coated (Đinh Văn Tráng),Phi1 (Võ Văn Phi)
Coated (Đinh Văn Tráng),Hope (Phạm Trung Hiếu)
Nagiya (Nguyễn Võ Anh Hoàng),DNK (Đỗ Ngọc Khải)
Nagiya (Nguyễn Võ Anh Hoàng),Artifact (Nguyễn Văn Hậu)
Nagiya (Nguyễn Võ Anh Hoàng),Slayder (Nguyễn Linh Vương)
Nagiya (Nguyễn Võ Anh Hoàng),Eddie (Nghĩa Hoàng)
Nagiya (Nguyễn Võ Anh Hoàng),CombatLao (Nguyễn Võ Thành Luân)
Nagiya (Nguyễn Võ Anh Hoàng),Hope (Phạm Trung Hiếu)
DNK (Đỗ Ngọc Khải),Slayder (Nguyễn Linh Vương)
DNK (Đỗ Ngọc Khải),Phi1 (Võ Văn Phi)
DNK (Đỗ Ngọc Khải),Hope (Phạm Trung Hiếu)
Artifact (Nguyễn Văn Hậu),Slayder (Nguyễn Linh Vương)
Artifact (Nguyễn Văn Hậu),Phi1 (Võ Văn Phi)
Artifact (Nguyễn Văn Hậu),Hope (Phạm Trung Hiếu)
Slayder (Nguyễn Linh Vương),Phi1 (Võ Văn Phi)
Slayder (Nguyễn Linh Vương),Hope (Phạm Trung Hiếu)
Eddie (Nghĩa Hoàng),Hope (Phạm Trung Hiếu)
CombatLao (Nguyễn Võ Thành Luân),Hope (Phạm Trung Hiếu)
Phi1 (Võ Văn Phi),Hope (Phạm Trung Hiếu)
